"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"36431";"Slovenia";"This sweet wine is nut brown in color, with aromas of dried prunes, caramelized pears and raisins. The palate is driven by sweet, dried fruit tones, balanced by bright acidity.";"Valentino Sweet Red";"90";"60";"Vipavska Dolina";NA;"Jеff Jеnssеn";"Batič 2007 Valentino Sweet Red Merlot-Cabernet Franc (Vipavska Dolina)";"Merlot-Cabernet Franc";"Batič"
"35667";"Slovenia";"Known in Italy as Ribolla Gialla, Rebula is the name used for the same grape on the Slovenian side of the border. This wine has aromas of pineapple, tropical fruit and dried lavender. Flavors of green apple and pineapple flourish on the palate, lingering into the surprisingly tart finish.";NA;"88";"18";"Goriska Brda";NA;"Jeff Jenssen";"Erzetič 2013 Rebula (Goriska Brda)";"Rebula";"Erzetič"
"31087";"Slovenia";"A straw yellow color, with pink tinges, this bright wine is zesty and juicy at the same time. It has a round body and full mouthfeel, with flavors of green apple, Bartlett pear and citrus blossoms. There's bracing lime-juice acidity on the finish.";NA;"89";"12";"Primorska";NA;"Jеff Jеnssеn";"Giocato 2012 Pinot Grigio (Primorska)";"Pinot Grigio";"Giocato"
"28000";"Slovenia";"Ebulliently perfumed with heady white florals that blow off to reveal a luscious, white peach nose, this dry, full-bodied Traminer is a bit high in alcohol, but plush and pleasant on the palate with yellow peach, tangerine and waxy lanolin notes.";"g-Pullus";"85";"20";"Štajerska";NA;"Anna Lee C. Iijima";"Pullus 2008 g-Pullus Traminer (Štajerska)";"Traminer";"Pullus"
"25527";"Slovenia";"Honey and orange rind notes meld with a hint of waxy lanolin on this richly textured white wine. Savory hints of smoke and black tea are balanced with a touch of bright citrus rind and a delicate salinity that lingers on the finish.";"Petite Burja";"88";NA;"Vipavska Dolina";NA;"Anna Lee C. Iijima";"Burja 2011 Petite Burja Zelen (Vipavska Dolina)";"Zelen";"Burja"
"21584";"Slovenia";"Crafted in an oxidative style, this wine is light brown to the eye, with aromas of toasted nuts and caramelized pineapple. Flavors of hazelnut, toasted almond and lemon sorbet continue through the smooth finish that ends on a zesty note.";"Amfora Sivi Pinot";"89";"39";"Goriska Brda";NA;"Jeff Jenssen";"Erzetič 2009 Amfora Sivi Pinot Pinot Gris (Goriska Brda)";"Pinot Gris";"Erzetič"
"17921";"Slovenia";"This Slovenian Ribolla Gialla has aromas of peach and vanilla, with flavors of freshly baked peach pie, canned apricots and green apple. It is soft on entry, rounded in the mouth and shows good minerality on the finish.";"Estate Bottled";"90";"15";"Goriska Brda";NA;"Jеff Jеnssеn";"Colliano 2013 Estate Bottled Ribolla Gialla (Goriska Brda)";"Ribolla Gialla";"Colliano"
"16681";"Slovenia";"Delicate on the attack, with gentle orange blossom and honeyed lemon flavors, this mineral-driven Pinot Grigio builds in intensity and tangerine fruitiness on the palate. It finishes crisp, with tonic lime pith and herb notes.";"Pinot Populus";"88";NA;"Vipavska Dolina";NA;"Anna Lee C. Iijima";"Sivi 2011 Pinot Populus Pinot Grigio (Vipavska Dolina)";"Pinot Grigio";"Sivi"
"15312";"Slovenia";"Aromas of freshly mowed grass, lemon pith, and lemon grass open for mineral-driven flavors of Bartlett pear, lemon juice and green apple in the midpalate.";NA;"90";"12";"Primorska";NA;"Jeff Jenssen";"Giocato 2015 Sauvignon Blanc (Primorska)";"Sauvignon Blanc";"Giocato"
"12350";"Slovenia";"A musky white-flower note melds into savory notes of hazelnut oil and nut skin on the nose and palate of this smoky, rather mysterious wine. Tart with tangerine acidity, it's refreshingly brisk but finishes long with a hint of smoky vanilla.";"Malvazija";"87";"30";"Goriska Brda";NA;"Anna Lee C. Iijima";"Valter Sirk 2010 Malvazija Malvasia Istriana (Goriska Brda)";"Malvasia Istriana";"Valter Sirk"
"10248";"Slovenia";"Vanilla and cookie crumb notes add a sweet, toasty flair to the sour cherry flavor on this bright, nervy red. The palate is tart, tangy and refreshingly tasty, with soft, chalky tannins that linger on the finish.";"Izbrani";"88";"20";"Kras";NA;"Anna Lee C. Iijima";"Štoka 2009 Izbrani Teran (Kras)";"Teran";"Štoka"
"6970";"Slovenia";"This wine is garnet in color, with aromas of cherry, vanilla, red plum and cassis. Flavors of tart cherry, red raspberry and blackberry drive the palate and lead to a lingering finish.";NA;"89";"35";"Vipavska Dolina";NA;"Jeff Jenssen";"Batič 2010 Cabernet Franc (Vipavska Dolina)";"Cabernet Franc";"Batič"
"6969";"Slovenia";"This amber colored, orange-style wine has aromas of canned peaches and apricots on the nose, while fresh stone fruits seem to dominate the full bodied palate. The finish is creamy and lingers on.";"Angel Grande Cuvée Rezerva";"89";"35";"Vipavska Dolina";NA;"Jeff Jenssen";"Batič 2009 Angel Grande Cuvée Rezerva White (Vipavska Dolina)";"White Blend";"Batič"
"5962";"Slovenia";"This Slovenian Chardonnay has aromas of orange, vanilla, toasted almonds and citrus blossom. The mouth delivers flavors of honeydew melon, pear and apple before a crisp acidic finish.";"Hand Harvested Estate Bottled";"87";"7";"Primorska";NA;"Jeff Jenssen";"Avia 2014 Hand Harvested Estate Bottled Chardonnay (Primorska)";"Chardonnay";"Avia"
"2293";"Slovenia";"Earthy with hints of roasted nuts and dried herb, this is a uniquely savory Sauvignon that would pair well with herb-accented fowl and fish. The palate is round and rich, but balanced with brisk lime acidity and a characteristic grassiness on the finish.";"Fosilni Breg";"84";"20";"Slovenia";NA;"Anna Lee C. Iijima";"Ciringa 2011 Fosilni Breg Sauvignon Blanc (Slovenia)";"Sauvignon Blanc";"Ciringa"
