"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"89527";"Israel";"Deep red-violet in the glass, this wine has a nose of black cherry, smoked meat and a hint of green pepper. It is a well-balanced wine with sturdy tannins and flavors of black cherry, blackberry, anisette, violet and ground black pepper. The finish is characterized by a touch of orange peel and a sense of salinity.";"4990 Reserve";"91";"24";"Judean Hills";NA;"Mike DeSimone";"Jerusalem Wineries 2013 4990 Reserve Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Jerusalem Wineries"
"89527";"Israel";"Deep red-violet in the glass, this wine has a nose of black cherry, smoked meat and a hint of green pepper. It is a well-balanced wine with sturdy tannins and flavors of black cherry, blackberry, anisette, violet and ground black pepper. The finish is characterized by a touch of orange peel and a sense of salinity.";"4990 Reserve";"91";"24";"Judean Hills";NA;"Mike DeSimone";"Jerusalem Wineries 2013 4990 Reserve Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Jerusalem Wineries"
"89437";"Israel";"Violet-red in the glass, this wine has a nose of blackberries and gingerbread spice. It is well balanced, with equal amounts of velvety tannins and refreshing brightness cavorting on the palate. Pronounced flavors of blackberry, aniseed, smoke, flint and thyme are accentuated by notes of mint tea.";"Yarden";"93";"33";"Galilee";NA;"Mike DeSimone";"Golan Heights Winery 2011 Yarden Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Golan Heights Winery"
"88915";"Israel";"Deep ruby in color, this wine has a nose of black cherry and green bell pepper. The well-balanced flavor profile features notes of cherry, strawberry, smoked meat, Mediterranean herbs and eucalyptus. A network of generous tannins supports a persistent sensation of brightness on the side palate and smoky notes across the center of the tongue.";"3400 Premium";"92";"17";"Judean Hills";NA;"Mike DeSimone";"Jerusalem Wineries 2013 3400 Premium Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Jerusalem Wineries"
"88901";"Israel";"A co-fermented blend of 97% Syrah and 3% Viognier, this wine has a bouquet of black cherry, chocolate covered espresso bean and rose petal. It is a nicely crafted wine that offers flavors of blackberry, cranberry, sambuca and sage. Velvety tannins persist through a long lasting finish that is punctuated by bursts of fresh fruit.";"Reserve";"93";"56";"Galilee";NA;"Mikе DеSimоnе";"Recanati 2012 Reserve Red (Galilee)";"Red Blend";"Recanati"
"88838";"Israel";"A fresh and easy-drinking white made from Sauvignon Blanc and Chardonnay, the Blanc boasts scents of soft talcum powder, pink peony and orange blossom against a gooseberry and white strawberry fruit backbone. Zippy and prickly in the mouth with a mouthwatering, grassy finish.";"Unoaked Blanc";"86";"30";"Judean Hills";NA;"Lauren Buzzeo";"Flam 2010 Unoaked Blanc White (Judean Hills)";"White Blend";"Flam"
"88838";"Israel";"A fresh and easy-drinking white made from Sauvignon Blanc and Chardonnay, the Blanc boasts scents of soft talcum powder, pink peony and orange blossom against a gooseberry and white strawberry fruit backbone. Zippy and prickly in the mouth with a mouthwatering, grassy finish.";"Unoaked Blanc";"86";"30";"Judean Hills";NA;"Lauren Buzzeo";"Flam 2010 Unoaked Blanc White (Judean Hills)";"White Blend";"Flam"
"87484";"Israel";"With 18 months spent in oak, the wood influence is certainly apparent, but it's balanced by the deep black plum and cherry notes. The mouthfeel is lush but lifted, with dense black-fruit flavors on the palate that persist through the close. Vanilla and sweet smoke flavors lend a decadent feel to the finish.";"Yarden";"90";"25";"Galilee";NA;"Lаuren Buzzeо";"Golan Heights Winery 2009 Yarden Syrah (Galilee)";"Syrah";"Golan Heights Winery"
"86620";"Israel";"This inky, red-violet colored wine offers aromas of black plum and lavender. Flavors of black cherry, raspberry, vanilla, espresso and violet sit among silky tannins that offer a pleasing textural experience to the entire palate. The finish is notable for a short burst of orange zest.";"Kerem Shfeya";"92";"40";"Samson";NA;"Mikе DеSimonе";"Jezreel 2014 Kerem Shfeya Carignan (Samson)";"Carignan";"Jezreel"
"86620";"Israel";"This inky, red-violet colored wine offers aromas of black plum and lavender. Flavors of black cherry, raspberry, vanilla, espresso and violet sit among silky tannins that offer a pleasing textural experience to the entire palate. The finish is notable for a short burst of orange zest.";"Kerem Shfeya";"92";"40";"Samson";NA;"Mike DeSimone";"Jezreel 2014 Kerem Shfeya Carignan (Samson)";"Carignan";"Jezreel"
"86147";"Israel";"A deliciously fresh and lively Kosher white blend of 70% Sauvignon Blanc, 20% Riesling and 10% Colombard, offering vibrant aromas and flavors of ripe tropical fruit, key lime and a touch of fresh cut grass. Well balanced with subtle sweetness and crisp acidity.";"Yasmin Kosher White";"86";"11";"Shomron";NA;"Lauren Buzzeo";"Recanati 2008 Yasmin Kosher White White (Shomron)";"White Blend";"Recanati"
"85777";"Israel";"Deep violet red in the glass, this wine has a nose of black cherry, herbes de Provence and lavender. It is very smooth on entry, with flavors of black cherry, white chocolate, anisette and violet. Velvety tannins do not overstay their welcome, making way for a licorice and orange-tinged finish.";"Cotes de Galilee Village Cuvee Samuel Rouge";"92";"25";"Galilee";NA;"Mike DeSimоne";"Jacques Capsouto 2014 Cotes de Galilee Village Cuvee Samuel Rouge Red (Galilee)";"Rhône-style Red Blend";"Jacques Capsouto"
"85533";"Israel";"This easy-drinking wine has a bouquet of honeydew melon and lime juice. Flavors of lemon, tangerine, guava and white peach with a soft hint of baking spice continue into the finish, which is marked by flavors of stone fruits and nutmeg.";"Fifth Generation";"88";"25";"Judean Hills";NA;"Mikе DеSimоnе";"1848 Winery 2012 Fifth Generation Chardonnay (Judean Hills)";"Chardonnay";"1848 Winery"
"85491";"Israel";"With its deep garnet color and aromas of blackberry, black cherry and coffee, this wine signals early on that you are in for something special. Flavors of black cherry, blueberry, anise and caramel play across the palate amidst fine tannins, right through the bright orange-peel finish.";"Adama";"93";NA;"Galilee";NA;"Mike DeSimone";"Tabor 2010 Adama Merlot (Galilee)";"Merlot";"Tabor"
"85381";"Israel";"A touch of carnation and dried date mingles with the typical dark fruit flavors. A touch of blueberry enters into the mix in the mouth, with approachable tannins and a peppery finish sealing the deal nicely.";"Kosher";"85";"15";"Galilee";NA;"Lauren Buzzeo";"Golan Heights Winery 2008 Kosher Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Golan Heights Winery"
"85374";"Israel";"Bright orange citrus coupled with rich aromas and flavors of green apple, underripe peach and soft fresh grass fill the nose and mouth, with a lively tart acidity cutting through and keeping things lively on the palate. Mouthwatering and easygoing; drink now.";NA;"86";"13";"Shomron";NA;"Lаurеn Buzzеo";"Recanati 2009 Sauvignon Blanc (Shomron)";"Sauvignon Blanc";"Recanati"
"85369";"Israel";"Prominent menthol aromas hit you first in the bouquet of this wine, followed closely by bright red cherry and pepper accents. More of the same unfolds on the palate, with accents of raspberry sauce and mocha developing on the finish. Lighter weight with delicate tannins; very drinkable and enjoyable.";"Kosher";"86";"15";"Galilee";NA;"Lаurеn Buzzео";"Galil Mountain 2007 Kosher Shiraz (Galilee)";"Shiraz";"Galil Mountain"
"85266";"Israel";"This wine offers pleasing aromas of raspberry, coffee bean and butterscotch. It is easy on entry, with flavors of cherry, cranberry, toffee, mocha and mint. Soft tannins glide over the palate into the almond-toffee finish.";"Yasmin Red";"89";"12";"Galilee";NA;"Mikе DеSimоnе";"Recanati 2015 Yasmin Red Cabernet Sauvignon-Merlot (Galilee)";"Cabernet Sauvignon-Merlot";"Recanati"
"85255";"Israel";"This deep ruby-colored wine has a nose of black cherry, apple peel, and anise. It is soft on the palate, with mild tannins and flavors of raspberry, strawberry, black pepper and aniseed that lead up to a mellow but fruity finish.";"Gerstein Special Edition";"89";"18";"Shomron";NA;"Mike DeSimone";"Jerusalem Wineries 2014 Gerstein Special Edition Marselan (Shomron)";"Marselan";"Jerusalem Wineries"
"84973";"Israel";"The mouthfeel of this wine is beautiful, with a velvety texture and dusty tannins, and the lingering, coffee-infused finish seals the experience nicely. The attractive aromas and flavors of small red berries, cherry and red plum skins help to make this an easy-drinking choice with pairing flexibility.";"Kosher Red Wine";"85";"35";"Judean Hills";NA;"Lauren Buzzeo";"Yatir 2006 Kosher Red Wine Red (Judean Hills)";"Red Blend";"Yatir"
"84973";"Israel";"The mouthfeel of this wine is beautiful, with a velvety texture and dusty tannins, and the lingering, coffee-infused finish seals the experience nicely. The attractive aromas and flavors of small red berries, cherry and red plum skins help to make this an easy-drinking choice with pairing flexibility.";"Kosher Red Wine";"85";"35";"Judean Hills";NA;"Laurеn Buzzеo";"Yatir 2006 Kosher Red Wine Red (Judean Hills)";"Red Blend";"Yatir"
"83986";"Israel";"Inky red-violet to the eye, this wine has an intense nose of blackberry, toast and chocolate. Tannins are strong yet well matched by rich flavors of strawberry, raspberry, cranberry, smoke, orange zest and violet. It is full-figured on the palate, with a smooth yet zesty finish.";"Reserve David Vineyard";"94";"25";"Galilee";NA;"Mikе DеSimonе";"Recanati 2011 Reserve David Vineyard Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Recanati"
"83820";"Israel";"This easy-to-drink wine has aromas of blackberry and cassis with a touch of bell pepper. Offering good mouthfeel and smooth tannins, it has flavors of black cherry, eucalyptus, chocolate and smoked meat, with a touch of orange peel on the finish.";"Vintage 2900";"88";"12";"Judean Hills";NA;"Mike DeSimone";"Jerusalem Wineries 2014 Vintage 2900 Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Jerusalem Wineries"
"83820";"Israel";"This easy-to-drink wine has aromas of blackberry and cassis with a touch of bell pepper. Offering good mouthfeel and smooth tannins, it has flavors of black cherry, eucalyptus, chocolate and smoked meat, with a touch of orange peel on the finish.";"Vintage 2900";"88";"12";"Judean Hills";NA;"Mike DeSimone";"Jerusalem Wineries 2014 Vintage 2900 Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Jerusalem Wineries"
"83815";"Israel";"Aromas of black cherry, saddle leather and coffee prepare the palate for flavors of raspberry, cherry, mocha, and mountainside herbs. There is a pleasing balance of grippy tannins and bright acidity, with an especially zesty flash of cherry on the finish.";"Canaan";"88";"12";"Galilee";NA;"Mike DeSimone";"Dalton 2014 Canaan Red (Galilee)";"Red Blend";"Dalton"
"83210";"Israel";"Medium-straw in color, this wine offers aromas of Asian pear, guava and juniper berry. Featuring flavors of Seckel pear, honeysuckle and anise seed, it is bright on entry, goes through a short cool phase, and then brings the brightness back with a finish that includes lingering notes of white peach.";"Reserve";"88";"18";"Galilee";NA;"Mikе DеSimonе";"Dalton 2014 Reserve Sauvignon Blanc (Galilee)";"Sauvignon Blanc";"Dalton"
"83210";"Israel";"Medium-straw in color, this wine offers aromas of Asian pear, guava and juniper berry. Featuring flavors of Seckel pear, honeysuckle and anise seed, it is bright on entry, goes through a short cool phase, and then brings the brightness back with a finish that includes lingering notes of white peach.";"Reserve";"88";"18";"Galilee";NA;"Mike DeSimone";"Dalton 2014 Reserve Sauvignon Blanc (Galilee)";"Sauvignon Blanc";"Dalton"
"83196";"Israel";"Pale blush on the glass, this Rhône-style blend has a pleasing bouquet of strawberry and lavender. It is very refreshing, with flavors of strawberry, honeysuckle, orange blossom and watermelon. There is a light sense of coolness towards the finish, but bright citrus notes outlast that sensation.";"Cotes de Galilee Village Cuvee Eva";"88";"20";"Galilee";NA;"Mikе DеSimonе";"Jacques Capsouto 2014 Cotes de Galilee Village Cuvee Eva Rosé (Galilee)";"Rosé";"Jacques Capsouto"
"83156";"Israel";"Black cherry and berry preserve aromas and flavors are almost secondary to the strong sweet smoke elements of this wine: cured meat, dried sausage and cigar tobacco. Full but balanced with medium acidity and soft, approachable tannins. The finish offers a sweet smoked-vanilla flavor.";"Superieur Kosher";"88";"65";"Galil";NA;"Lauren Buzzeo";"Barkan 2006 Superieur Kosher Cabernet Sauvignon (Galil)";"Cabernet Sauvignon";"Barkan"
"83144";"Israel";"With only 7,525 bottles produced, this is one to snag if you happen to find it. Gorgeous aromas of black fruit guts and cassis are spiced by accents of violet florals and sweet smoke. Supple raspberry sauce and woody spice flavors fill the medium-weight mouth and lead nicely into the hickory smoke-saturated finish. It seems to all be in good balance now, so drink up soon.";"Armon Kosher";"88";"35";"Galilee";NA;"Lаuren Buzzeо";"Zion Fine Wines 2005 Armon Kosher Red (Galilee)";"Red Blend";"Zion Fine Wines"
"83098";"Israel";"A tight nose of black cherry and Mediterranean herbs yields to overly cooked flavors of eucalyptus, cassis and black cherry. Although cooling herb notes are a hallmark of Cabernet Sauvignon and blends from Galilee, this is a tad too cool, with eucalyptus overpowering the fruit right through the minty finish.";"Storm Adama II";"88";"30";"Galilee";NA;"Mike DeSimone";"Tabor 2012 Storm Adama II Red (Galilee)";"Red Blend";"Tabor"
"82640";"Israel";"Attractive and layered with a blueberry and raspberry fruit core accented by notes of sweet spice, orange oil, ashy tobacco and a touch of dark purple florals. The gripping tannins are fine and balanced, with skin-driven fruit flavors dominating the palate and a fudgy chocolate and sweet spice note lingering on the finish.";"Yiron";"90";"22";"Galilee";NA;"Lаuren Buzzeо";"Galil Mountain 2008 Yiron Red (Galilee)";"Red Blend";"Galil Mountain"
"82625";"Israel";"Dark and rich, there's a slightly liquorous sensation to the blackberry and cassis core. The medium-weight mouth offers lifting acidity, great balance and depth, with attractive notes of cigar spice, cocoa powder and roasted espresso grinds on the finish.";"Secret Reserve";"90";"40";"Judean Hills";NA;"Lаurеn Buzzео";"Shiloh Winery 2009 Secret Reserve Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Shiloh Winery"
"82165";"Israel";"Black cherry to the eye, this wine has a bouquet of raspberry and Mediterranean herbs with a strong note of lavender. It is well-crafted, with flavors of cherry, blackberry, smoked meat, thyme and black pepper. Silky tannins line the palate, and the finish offers a burst of cranberry and pomegranate.";NA;"92";"50";"Judean Hills";NA;"Mike DeSimоne";"Yatir 2012 Cabernet Sauvignon (Judean Hills)";"Cabernet Sauvignon";"Yatir"
"81621";"Israel";"This deep garnet-colored wine proffers fragrances of black cherry and dark plum with a flourish of green pepper. It is smooth on the palate, with silky tannins and flavors of black cherry, raspberry, Mediterranean herbs and licorice. A mélange of bright berries and smoky spice permeates the sleek finish.";"Alma";"93";"25";"Galilee";NA;"Mike DeSimone";"Dalton 2014 Alma Red (Galilee)";"Bordeaux-style Red Blend";"Dalton"
"81394";"Israel";"Gold in color, this wine offers a bouquet of pink grapefruit and juniper berry. There is a nice balance between fruit and savory flavors, with lemon-lime, rose petal and Mediterranean herbs at play on the palate. It is soft on the palate and features a fruit-filled finish.";"Dry";"88";"20";"Judean Hills";NA;"Mike DeSimone";"Jezreel 2014 Dry Chardonnay (Judean Hills)";"Chardonnay";"Jezreel"
"81394";"Israel";"Gold in color, this wine offers a bouquet of pink grapefruit and juniper berry. There is a nice balance between fruit and savory flavors, with lemon-lime, rose petal and Mediterranean herbs at play on the palate. It is soft on the palate and features a fruit-filled finish.";"Dry";"88";"20";"Judean Hills";NA;"Mike DeSimone";"Jezreel 2014 Dry Chardonnay (Judean Hills)";"Chardonnay";"Jezreel"
"81230";"Israel";"A bouquet of blackberry, black plum, anise and white chocolate sets the scene for flavors of black plum, strawberry, cocoa powder and licorice with a burst of pomegranate. This wine is soft on entry, with a nice interplay of tannins and acidity that persists into the subdued finish.";"Reserve";"89";"50";"Galilee";NA;"Mike DeSimone";"Flam 2012 Reserve Syrah (Galilee)";"Syrah";"Flam"
"81230";"Israel";"A bouquet of blackberry, black plum, anise and white chocolate sets the scene for flavors of black plum, strawberry, cocoa powder and licorice with a burst of pomegranate. This wine is soft on entry, with a nice interplay of tannins and acidity that persists into the subdued finish.";"Reserve";"89";"50";"Galilee";NA;"Mikе DеSimоnе";"Flam 2012 Reserve Syrah (Galilee)";"Syrah";"Flam"
"81176";"Israel";"Aromas of blackberry, vanilla and violet lead into flavors of black cherry, blueberry, custard, anise and a suggestion of mint. This wine is bright and fruity at first sip, but it stiffens up after a few moments as plush tannins coat the palate. The strawberry finish is marked with a touch of black pepper.";NA;"90";"50";"Judean Hills";NA;"Mike DeSimone";"Yatir 2012 Petit Verdot (Judean Hills)";"Petit Verdot";"Yatir"
"81164";"Israel";"Aromas of raspberry, thyme and sage are the lead-in to flavors of black cherry, cassis, cranberry, smoked meat and violet. Tannins are slightly stiff, but that is more than made up for by a constant sense of zippy acidity that carries on right into a bright and lingering finish.";"Kerem Moshe";"90";"70";"Judean Hills";NA;"Mikе DеSimоnе";"Montefiore 2012 Kerem Moshe Red (Judean Hills)";"Bordeaux-style Red Blend";"Montefiore"
"80730";"Israel";"A bright fruity nose of tart cherry and cranberry yields to surprisingly sophisticated flavors of ripe black cherry, blackberry, coffee and white chocolate. Mouth-coating tannins are at play on the palate, culminating in a finish marked by a lingering sense of zestiness.";"Yogev";"90";"16";"Samson";NA;"Mike DeSimone";"Binyamina 2012 Yogev Cabernet Sauvignon-Shiraz (Samson)";"Cabernet Sauvignon-Shiraz";"Binyamina"
"80724";"Israel";"Aromas of wild raspberry, smoked meat and oregano lay the groundwork for flavors of raspberry, black cherry, thyme, rosemary and smoked meat. There is an interesting yet sophisticated array of fruit and herbal flavors, and the burst of orange zest on the finish complements the soft but ever-present tannins.";"Reserve";"90";"48";"Galilee";NA;"Mike DeSimone";"Tulip Winery 2011 Reserve Syrah (Galilee)";"Syrah";"Tulip Winery"
"80637";"Israel";"The herbal aromas are forward on the nose of this Cabernet-based wine, which includes 7% Petit Verdot, 4% Mourvèdre and 3% Merlot. Gamy, rich red plum and cherry notes unfold shortly after, while the hefty palate offers earthy flavors of cassis and tobacco leaf. Sweet smoke and toast accents linger on the long finish. The wine is young and powerful now; try after 2015.";"The Great";"89";"75";"Galilee";NA;"Lаuren Buzzeо";"Alexander 2009 The Great Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Alexander"
"79996";"Israel";"Aromas of blueberry, cherry and anise yield on the palate to flavors of cherry, blackberry, eucalyptus and black pepper. Smooth tannins appear early on and endure into a pleasing finish that is interspersed with bright and spicy notes.";"Reserve";"90";"40";"Galilee";NA;"Mike DeSimone";"Bazelet HaGolan 2011 Reserve Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Bazelet HaGolan"
"79994";"Israel";"Aromas of black cherry, clove, black pepper and chocolate lay the groundwork for flavors of ripe black cherry, strawberry, chocolate, fennel bulb and black pepper. A hint of coolness arrives towards the finish in a burst of eucalyptus, but restrained tannins and final notes of bright fruit make for a satisfying experience.";"Just";"90";"30";"Judean Hills";NA;"Mike DeSimone";"Tulip Winery 2013 Just Merlot (Judean Hills)";"Merlot";"Tulip Winery"
"79994";"Israel";"Aromas of black cherry, clove, black pepper and chocolate lay the groundwork for flavors of ripe black cherry, strawberry, chocolate, fennel bulb and black pepper. A hint of coolness arrives towards the finish in a burst of eucalyptus, but restrained tannins and final notes of bright fruit make for a satisfying experience.";"Just";"90";"30";"Judean Hills";NA;"Mikе DеSimоnе";"Tulip Winery 2013 Just Merlot (Judean Hills)";"Merlot";"Tulip Winery"
"79993";"Israel";"Deep ruby in the glass, this aptly-named wine has a nose of black cherry and aniseed. Slightly grippy tannins and strong acidity stand at the core of blueberry, raspberry, anisette and peppermint flavors. Touches of mint and orange zest make an impression on the taste buds well into the enduring finish.";"Just";"90";"25";"Upper Galilee";NA;"Mikе DеSimоnе";"Tulip Winery 2013 Just Cabernet Sauvignon (Upper Galilee)";"Cabernet Sauvignon";"Tulip Winery"
"79992";"Israel";"Aromas of raspberry and black pepper lay the groundwork for flavors of raspberry, eucalyptus, black cherry and thyme. Soft but ever present tannins go on long after the bright cherry finish.";"Forest";"90";"80";"Judean Hills";NA;"Mike DeSimone";"Yatir 2011 Forest Red (Judean Hills)";"Red Blend";"Yatir"
"79688";"Israel";"Black plum and cherry aromas take second stage to the earthy notes of bramble, spice and crushed iris petal. Medium weight with satiny tannins, this has a spicy black-cherry finish.";NA;"86";"15";"Galilee";NA;"Lauren Buzzeо";"Recanati 2010 Merlot (Galilee)";"Merlot";"Recanati"
"79688";"Israel";"Black plum and cherry aromas take second stage to the earthy notes of bramble, spice and crushed iris petal. Medium weight with satiny tannins, this has a spicy black-cherry finish.";NA;"86";"15";"Galilee";NA;"Lauren Buzzeo";"Recanati 2010 Merlot (Galilee)";"Merlot";"Recanati"
"79633";"Israel";"The results of a partnership between Golan Heights Winery's Chief Winemaker Victor Schoenfeld and world-renowned winemaker and consultant Zelma Long, Rom (meaning “summit” in Hebrew) is a reference and tribute to the culmination of their relationship. The inaugural effort is a gorgeous wine composed of 37% Syrah, 34% Cabernet Sauvignon and 29% Merlot aged in French oak for 21 months. The result is a powerful, lush and concentrated wine loaded with black raspberry, blueberry, thin mint cookies and savory spice. Full weight with forward tannins and medium acidity, this is an Old World wine with a New World attitude.";"Yarden Rom";"91";"150";"Galilee";NA;"Lаuren Buzzeo";"Golan Heights Winery 2006 Yarden Rom Red (Galilee)";"Red Blend";"Golan Heights Winery"
"78528";"Israel";"A delicious vintage of Grand Vin, this wine shows great depth and drinkability now with the promise to age gracefully for at least another five years thanks to a ripe fruit center, medium acidity, structured tannins and superb overall balance. Black fruit and leathery spice dominate, with additional notes of black tea, licorice root, cassis and espresso grinds all fleshing out the complex and layered palate.";"Grand Vin";"91";"70";"Haut-Judeé";NA;"Lauren Buzzeo";"Domaine du Castel 2007 Grand Vin Red (Haut-Judeé)";"Bordeaux-style Red Blend";"Domaine du Castel"
"78520";"Israel";"A stunning and balanced Cab, the El Rom Vineyard boasts ripe blackberry, cherry and cassis aromas and flavors, dusted with accents of cedar, cocoa powder and cigar box spice. Round and hedonistic in the mouth with seductive dark fruit and a mocha-driven finish, this wine is approachable now but can also stand some years in the cellar.";"Yarden El Rom Vineyard";"91";"59";"Galilee";NA;"Lаurеn Buzzео";"Golan Heights Winery 2008 Yarden El Rom Vineyard Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Golan Heights Winery"
"77793";"Israel";"This deep black-cherry colored wine has a fruity nose of pomegranate and strawberry. It is smooth on the palate, with flavors of black currant, plum, white chocolate, lavender and a hint of baking spice. The finish is characterized by a splash of tart strawberry.";"Yarden";"92";"29";"Galilee";NA;"Mikе DеSimonе";"Golan Heights Winery 2013 Yarden Syrah (Galilee)";"Syrah";"Golan Heights Winery"
"77184";"Israel";"Deep ruby in color and with aromas of cherry and butterscotch, this wine has flavors of black cherry, lemon zest, thyme and mint. Heady tannins endure through the smooth yet unpredictably zippy finish.";"Mt. Tabor";"89";"15";"Galilee";NA;"Mike DeSimone";"Tabor 2012 Mt. Tabor Shiraz (Galilee)";"Shiraz";"Tabor"
"77110";"Israel";"Lime pith, green plum and white clover aromas lead the nose of this Sauv Blanc, and the mouth offers similarly tart and tight flavors. The short finish favors white grapefruit accented by green grass.";"Yarden";"84";"18";"Galilee";NA;"Lauren Buzzeо";"Golan Heights Winery 2010 Yarden Sauvignon Blanc (Galilee)";"Sauvignon Blanc";"Golan Heights Winery"
"77069";"Israel";"A lush and tropical-fruit driven Chard; ripe notes of papaya, mango and apricot flood the nose and mouth. It's rich and heavy in the mouth, but with good enough cut to keep things from being too sweet or cloying.";"Yarden Odem Vineyard";"87";"19";"Galilee";NA;"Lauren Buzzeo";"Golan Heights Winery 2009 Yarden Odem Vineyard Chardonnay (Galilee)";"Chardonnay";"Golan Heights Winery"
"76751";"Israel";"This wine offers clean aromas of freshly-peeled clementine. Flavors of white peach, apricot, quince and a pleasing bouquet of flowers offer a nice interplay on the tongue, with smooth tannins that continue into the slightly chalky finish.";"Yiron Vineyard";"87";"18";"Upper Galilee";NA;"Mikе DеSimоnе";"Galil Mountain 2014 Yiron Vineyard Viognier (Upper Galilee)";"Viognier";"Galil Mountain"
"76751";"Israel";"This wine offers clean aromas of freshly-peeled clementine. Flavors of white peach, apricot, quince and a pleasing bouquet of flowers offer a nice interplay on the tongue, with smooth tannins that continue into the slightly chalky finish.";"Yiron Vineyard";"87";"18";"Upper Galilee";NA;"Mike DeSimone";"Galil Mountain 2014 Yiron Vineyard Viognier (Upper Galilee)";"Viognier";"Galil Mountain"
"76659";"Israel";"Inky violet-red in color, this wine has aromas of raspberry, black cherry, vanilla and mixed baking spices. Flavors of black cherry, raspberry, coffee and toffee are equally bright on entry and at the finish, with a nice mellow period in the middle. The silky finish is marked by a vivid salted toffee splash.";"Namura Single Vineyard Special Reserve";"91";NA;"Galilee";NA;"Mike DeSimone";"Or Haganuz 2010 Namura Single Vineyard Special Reserve Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Or Haganuz"
"76659";"Israel";"Inky violet-red in color, this wine has aromas of raspberry, black cherry, vanilla and mixed baking spices. Flavors of black cherry, raspberry, coffee and toffee are equally bright on entry and at the finish, with a nice mellow period in the middle. The silky finish is marked by a vivid salted toffee splash.";"Namura Single Vineyard Special Reserve";"91";NA;"Galilee";NA;"Mike DeSimone";"Or Haganuz 2010 Namura Single Vineyard Special Reserve Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Or Haganuz"
"76500";"Israel";"Medium-gold in the glass, this wine has a bouquet of clementine and brioche. It is clean and crisp in the mouth, with flavors of lime sorbet, vanilla and toasted bread. It offers a good balance of citrus fruit and toasty notes right into the bright, lasting finish.";"Special Reserve Winemakers' Choice";"90";"25";"Judean Hills";NA;"Mikе DеSimоnе";"Barkan 2012 Special Reserve Winemakers' Choice Chardonnay (Judean Hills)";"Chardonnay";"Barkan"
"75885";"Israel";"A blend of 40% each Cabernet Sauvignon and Merlot, 10% Petit Verdot, 4% Cabernet Franc, and 3% each Mourvèdre and Grenache, this wine is made from grapes that are dried for 50 days prior to fermentation. The finished wine is aged in barrel for 40 months prior to bottling, yet it is surprisingly soft in the mouth and equal parts smooth and bright. Aromas of raspberry, black plum and maple give way to flavors of strawberry, cranberry sauce, maple-cured meat and rose petal.";"The Great Amarolo";"90";"120";"Israel";NA;"Mikе DеSimоnе";"Alexander 2009 The Great Amarolo Red (Israel)";"Red Blend";"Alexander"
"75882";"Israel";"Deep straw to the eye, this wine offers a clean nose of ripe seckel pear. There is a nice interplay between fruit and floral notes, with flavors of pear, butterscotch and white flowers. The lengthy finish features a mix of smooth tannins and bright fruit and floral notes.";NA;"90";"25";"Judean Hills";NA;"Mike DeSimone";"Tzuba 2012 Chardonnay (Judean Hills)";"Chardonnay";"Tzuba"
"75881";"Israel";"Made with 90% Cabernet Sauvignon and 5% each Cabernet Franc and Petit Verdot, this wine offers a bouquet of black cherry, green pepper and toast. There is a nice balance of fruit and cooling herb flavors, featuring blackberry, eucalyptus, anisette and espresso bean. Lingering, velvety tannins continue on the palate until a final burst of cranberry on the finish.";"Reserve";"90";"45";"Galilee";NA;"Mike DeSimone";"Tulip Winery 2011 Reserve Cabernet Sauvignon (Galilee)";"Cabernet Sauvignon";"Tulip Winery"
"75880";"Israel";"This Cabernet Sauvignon-based blend is deep red-violet in color, with a nose of black cherry and Tuscan peppers. Cool notes trump fruit in a mélange of black cherry, vanilla, mint and aniseed flavors with a hint of brambles. Stiff but forgiving tannins linger on the palate with a flash of acidity at the back of the throat.";"Black Tulip";"90";"80";"Galilee";NA;"Mike DeSimоne";"Tulip Winery 2011 Black Tulip Red (Galilee)";"Bordeaux-style Red Blend";"Tulip Winery"
"75880";"Israel";"This Cabernet Sauvignon-based blend is deep red-violet in color, with a nose of black cherry and Tuscan peppers. Cool notes trump fruit in a mélange of black cherry, vanilla, mint and aniseed flavors with a hint of brambles. Stiff but forgiving tannins linger on the palate with a flash of acidity at the back of the throat.";"Black Tulip";"90";"80";"Galilee";NA;"Mike DeSimone";"Tulip Winery 2011 Black Tulip Red (Galilee)";"Bordeaux-style Red Blend";"Tulip Winery"
